time,sat_indices,target_indices,signal,noise,snr
2024-01-01 12:00:30+00:00,16,7,8936.263423653108,34.611571078526204,258.18716530892664
2024-01-01 12:00:30+00:00,16,8,8570.601327175134,34.611571078526204,247.6224297282052
2024-01-01 12:00:30+00:00,16,9,17936.800863712586,34.611571078526204,518.231340120847
2024-01-01 12:00:30+00:00,17,0,28902.035990707904,34.611571078526204,835.039701755676
2024-01-01 12:00:30+00:00,17,1,11495.943544697415,34.611571078526204,332.14162739436455
2024-01-01 12:00:30+00:00,17,2,7919.459202707376,34.611571078526204,228.8095846542137
2024-01-01 12:00:30+00:00,17,3,16564.888543800942,34.611571078526204,478.59395074031096
2024-01-01 12:00:30+00:00,17,4,9352.759744365565,34.611571078526204,270.22060695095774
2024-01-01 12:00:30+00:00,17,5,11997.188660667058,34.611571078526204,346.6236373219817
2024-01-01 12:00:30+00:00,17,6,9543.158692120991,34.611571078526204,275.7216270382416
2024-01-01 12:00:30+00:00,17,7,2876.7046647099974,34.611571078526204,83.11395799350956
2024-01-01 12:00:30+00:00,17,8,6121.629751931669,34.611571078526204,176.86656690743706
2024-01-01 12:00:30+00:00,17,9,6279.2358700343475,34.611571078526204,181.420134202753
2024-01-01 12:00:30+00:00,18,0,11127.848517151107,34.611571078526204,321.50659939430125
2024-01-01 12:00:30+00:00,18,1,51251.67422218068,34.611571078526204,1480.7670563668337
2024-01-01 12:00:30+00:00,18,2,5972.765710425133,34.611571078526204,172.5655763176486
2024-01-01 12:00:30+00:00,18,3,472585.57411925023,34.611571078526204,13653.976383997575
2024-01-01 12:00:30+00:00,18,4,3652.3031285019542,34.611571078526204,105.52260457104546
2024-01-01 12:00:30+00:00,18,5,139658.78066092284,34.611571078526204,4035.0315316247024
2024-01-01 12:00:30+00:00,18,6,113769.90649825329,34.611571078526204,3287.048318036008
2024-01-01 12:00:30+00:00,18,7,1113.4779846380557,34.611571078526204,32.17068598567265
2024-01-01 12:00:30+00:00,18,8,24703.916807181802,34.611571078526204,713.7473404814226
2024-01-01 12:00:30+00:00,18,9,17969.460833973848,34.611571078526204,519.1749543297243
2024-01-01 12:00:30+00:00,19,0,11162.315014702663,34.611571078526204,322.50240791952996
2024-01-01 12:00:30+00:00,19,1,322601.421359254,34.611571078526204,9320.62345934372
2024-01-01 12:00:30+00:00,19,2,6670.882508688009,34.611571078526204,192.73561704417324
2024-01-01 12:00:30+00:00,19,3,344521.1340436714,34.611571078526204,9953.929374139854
2024-01-01 12:00:30+00:00,19,4,28105.00573360429,34.611571078526204,812.0118462649407
2024-01-01 12:00:30+00:00,19,5,278744.25562949205,34.611571078526204,8053.499073968105
2024-01-01 12:00:30+00:00,19,6,185768.55115547968,34.611571078526204,5367.238335815812
2024-01-01 12:00:30+00:00,19,7,2053.6307753105702,34.611571078526204,59.333648006076466
2024-01-01 12:00:30+00:00,19,8,23396.525701368188,34.611571078526204,675.97410265736
2024-01-01 12:00:30+00:00,19,9,30517.17149180296,34.611571078526204,881.7043127734961
2024-01-01 12:00:30+00:00,20,0,10268.447090773385,34.611571078526204,296.6767115967226
2024-01-01 12:00:30+00:00,20,1,210905.9696801909,34.611571078526204,6093.5104390867045
2024-01-01 12:00:30+00:00,20,2,5784.083146979286,34.611571078526204,167.11414612923656
2024-01-01 12:00:30+00:00,20,3,533333.9016494508,34.611571078526204,15409.121430501695
2024-01-01 12:00:30+00:00,20,4,11299.95056552505,34.611571078526204,326.47898414919956
2024-01-01 12:00:30+00:00,20,5,213612.6713364115,34.611571078526204,6171.71265793657
2024-01-01 12:00:30+00:00,20,6,277046.29090842925,34.611571078526204,8004.44135517197
2024-01-01 12:00:30+00:00,20,7,2159.522718244647,34.611571078526204,62.39308563443002
2024-01-01 12:00:30+00:00,20,8,25478.58290366936,34.611571078526204,736.1290490357673
2024-01-01 12:00:30+00:00,20,9,25614.153590839807,34.611571078526204,740.0459670763516
2024-01-01 12:00:30+00:00,21,0,10737.850981381884,34.611571078526204,310.2387625519804
2024-01-01 12:00:30+00:00,21,1,1033902.6223462499,34.611571078526204,29871.588897266392
2024-01-01 12:00:30+00:00,21,2,9155.193801020605,34.611571078526204,264.5125175118298
2024-01-01 12:00:30+00:00,21,3,189706.37058188065,34.611571078526204,5481.010097792953
2024-01-01 12:00:30+00:00,21,4,451255.05296448944,34.611571078526204,13037.69343323621
2024-01-01 12:00:30+00:00,21,5,927816.1898318813,34.611571078526204,26806.532061976213
2024-01-01 12:00:30+00:00,21,6,235582.91967360015,34.611571078526204,6806.478652445831
2024-01-01 12:00:30+00:00,21,7,3290.061301112272,34.611571078526204,95.05668765072325
2024-01-01 12:00:30+00:00,21,8,26061.918059727264,34.611571078526204,752.9828103034787
2024-01-01 12:00:30+00:00,21,9,72825.16125368788,34.611571078526204,2104.069794707188
2024-01-01 12:00:30+00:00,22,0,8591.388843601213,34.611571078526204,248.22302414730615
2024-01-01 12:00:30+00:00,22,1,1787968.0053498675,34.611571078526204,51658.100156544555
2024-01-01 12:00:30+00:00,22,2,8058.150123384505,34.611571078526204,232.8166527056023
2024-01-01 12:00:30+00:00,22,3,193009.05135776996,34.611571078526204,5576.431388216211
2024-01-01 12:00:30+00:00,22,4,4572236.26346691,34.611571078526204,132101.3788450542
2024-01-01 12:00:30+00:00,22,5,940622.5996760862,34.611571078526204,27176.535775911936
2024-01-01 12:00:30+00:00,22,6,1079229.6214752693,34.611571078526204,31181.17981488704
2024-01-01 12:00:30+00:00,22,7,8556.516040159324,34.611571078526204,247.21547660308255
2024-01-01 12:00:30+00:00,22,8,35730.73045012496,34.611571078526204,1032.3348330262045
2024-01-01 12:00:30+00:00,22,9,576837.239943602,34.611571078526204,16666.023008169217
